n,p,th,u,e,Tp,Sp=T1/Tp,eff=Sp/p,T1
2048,1,4,6.249991E-02,1.047018E+00,4.799240E+00,3.353001E+00,3.353001E+00,1.609186E+01
2048,1,6,6.249993E-02,1.047013E+00,3.609060E+00,4.458739E+00,4.458739E+00,1.609186E+01
2048,1,8,6.249991E-02,1.047022E+00,3.003934E+00,5.356928E+00,5.356928E+00,1.609186E+01
2048,1,12,6.249993E-02,1.047023E+00,2.920647E+00,5.509689E+00,5.509689E+00,1.609186E+01
2048,1,16,6.249940E-02,1.047017E+00,2.767073E+00,5.815480E+00,5.815480E+00,1.609186E+01
2048,1,18,6.249960E-02,1.047018E+00,2.649363E+00,6.073859E+00,6.073859E+00,1.609186E+01
2048,1,36,6.249988E-02,1.047023E+00,2.837266E+00,5.671607E+00,5.671607E+00,1.609186E+01
2048,2,1,6.249993E-02,1.047023E+00,8.083879E+00,1.990611E+00,9.953055E-01,1.609186E+01
2048,2,2,6.249993E-02,1.047023E+00,4.522566E+00,3.558126E+00,1.779063E+00,1.609186E+01
2048,2,3,6.249991E-02,1.047022E+00,3.316318E+00,4.852327E+00,2.426163E+00,1.609186E+01
2048,2,4,6.249983E-02,1.047018E+00,2.715187E+00,5.926611E+00,2.963306E+00,1.609186E+01
2048,2,6,6.249983E-02,1.047018E+00,2.673958E+00,6.017992E+00,3.008996E+00,1.609186E+01
2048,2,8,6.249983E-02,1.047022E+00,2.398411E+00,6.709383E+00,3.354692E+00,1.609186E+01
2048,2,12,6.249981E-02,1.047017E+00,2.471151E+00,6.511888E+00,3.255944E+00,1.609186E+01
2048,2,16,6.249852E-02,1.047012E+00,2.348515E+00,6.851929E+00,3.425964E+00,1.609186E+01
2048,2,18,6.249962E-02,1.047017E+00,2.460624E+00,6.539747E+00,3.269873E+00,1.609186E+01
2048,2,36,6.249983E-02,1.047012E+00,2.488813E+00,6.465676E+00,3.232838E+00,1.609186E+01
2048,3,1,6.249993E-02,1.047023E+00,5.421920E+00,2.967926E+00,9.893087E-01,1.609186E+01
2048,3,2,6.249993E-02,1.047022E+00,3.053051E+00,5.270747E+00,1.756916E+00,1.609186E+01
2048,3,3,6.249988E-02,1.047022E+00,2.236417E+00,7.195375E+00,2.398458E+00,1.609186E+01
2048,3,4,6.249991E-02,1.047023E+00,1.827620E+00,8.804816E+00,2.934939E+00,1.609186E+01
2048,3,6,6.249962E-02,1.047017E+00,1.795322E+00,8.963216E+00,2.987739E+00,1.609186E+01
2048,3,8,6.249912E-02,1.047023E+00,1.837177E+00,8.759013E+00,2.919671E+00,1.609186E+01
2048,3,12,6.249993E-02,1.047018E+00,1.735066E+00,9.274493E+00,3.091498E+00,1.609186E+01
2048,3,16,6.249991E-02,1.047022E+00,1.741756E+00,9.238870E+00,3.079623E+00,1.609186E+01
2048,3,18,6.249993E-02,1.047022E+00,1.688869E+00,9.528186E+00,3.176062E+00,1.609186E+01
2048,3,36,6.249991E-02,1.047023E+00,1.786495E+00,9.007502E+00,3.002501E+00,1.609186E+01
2048,4,1,6.249993E-02,1.047023E+00,4.086658E+00,3.937657E+00,9.844143E-01,1.609186E+01
2048,4,2,6.249993E-02,1.047023E+00,2.343921E+00,6.865359E+00,1.716340E+00,1.609186E+01
2048,4,3,6.249991E-02,1.047018E+00,1.935235E+00,8.315196E+00,2.078799E+00,1.609186E+01
2048,4,4,6.249993E-02,1.047021E+00,1.375788E+00,1.169647E+01,2.924117E+00,1.609186E+01
2048,4,6,6.249974E-02,1.047012E+00,1.352779E+00,1.189541E+01,2.973852E+00,1.609186E+01
2048,4,8,6.249988E-02,1.047014E+00,1.389371E+00,1.158212E+01,2.895529E+00,1.609186E+01
2048,4,12,6.249960E-02,1.047021E+00,1.245413E+00,1.292090E+01,3.230225E+00,1.609186E+01
2048,4,16,6.249948E-02,1.047022E+00,1.288588E+00,1.248798E+01,3.121994E+00,1.609186E+01
2048,4,18,6.249981E-02,1.047004E+00,1.231541E+00,1.306644E+01,3.266610E+00,1.609186E+01
2048,4,36,6.249981E-02,1.047002E+00,1.442431E+00,1.115607E+01,2.789017E+00,1.609186E+01
2048,6,1,6.249993E-02,1.047023E+00,2.907883E+00,5.533874E+00,9.223123E-01,1.609186E+01
2048,6,2,6.249993E-02,1.047023E+00,1.746783E+00,9.212282E+00,1.535380E+00,1.609186E+01
2048,6,3,6.249993E-02,1.047023E+00,1.317993E+00,1.220937E+01,2.034894E+00,1.609186E+01
2048,6,4,6.249988E-02,1.047021E+00,1.429171E+00,1.125957E+01,1.876596E+00,1.609186E+01
2048,6,6,6.249983E-02,1.047022E+00,1.333191E+00,1.207018E+01,2.011697E+00,1.609186E+01
2048,6,8,6.249981E-02,1.047012E+00,1.224378E+00,1.314288E+01,2.190481E+00,1.609186E+01
2048,6,12,6.249988E-02,1.047023E+00,1.262491E+00,1.274612E+01,2.124353E+00,1.609186E+01
2048,6,16,6.249991E-02,1.047022E+00,1.301575E+00,1.236337E+01,2.060562E+00,1.609186E+01
2048,6,18,6.249960E-02,1.047018E+00,1.201137E+00,1.339719E+01,2.232865E+00,1.609186E+01
2048,6,36,6.249983E-02,1.047012E+00,1.330925E+00,1.209073E+01,2.015122E+00,1.609186E+01
2048,8,1,6.249993E-02,1.047023E+00,2.274370E+00,7.075303E+00,8.844129E-01,1.609186E+01
2048,8,2,6.249988E-02,1.047023E+00,1.560260E+00,1.031357E+01,1.289197E+00,1.609186E+01
2048,8,3,6.249988E-02,1.047023E+00,1.460027E+00,1.102162E+01,1.377702E+00,1.609186E+01
2048,8,4,6.249983E-02,1.047018E+00,1.322070E+00,1.217171E+01,1.521464E+00,1.609186E+01
2048,8,6,6.249993E-02,1.047022E+00,1.208810E+00,1.331215E+01,1.664019E+00,1.609186E+01
2048,8,8,6.249983E-02,1.047022E+00,1.242144E+00,1.295491E+01,1.619363E+00,1.609186E+01
2048,8,12,6.249991E-02,1.047022E+00,1.207916E+00,1.332200E+01,1.665250E+00,1.609186E+01
2048,8,16,6.249981E-02,1.047021E+00,1.202738E+00,1.337935E+01,1.672419E+00,1.609186E+01
2048,8,18,6.249948E-02,1.046944E+00,1.362754E+00,1.180834E+01,1.476042E+00,1.609186E+01
2048,8,36,6.249981E-02,1.047022E+00,1.260734E+00,1.276388E+01,1.595485E+00,1.609186E+01
2048,12,1,6.249993E-02,1.047023E+00,1.687190E+00,9.537668E+00,7.948057E-01,1.609186E+01
2048,12,2,6.249991E-02,1.047022E+00,1.404325E+00,1.145878E+01,9.548987E-01,1.609186E+01
2048,12,3,6.249974E-02,1.047023E+00,1.286582E+00,1.250745E+01,1.042287E+00,1.609186E+01
2048,12,4,6.249983E-02,1.047023E+00,1.241595E+00,1.296063E+01,1.080053E+00,1.609186E+01
2048,12,6,6.249993E-02,1.047023E+00,1.243878E+00,1.293685E+01,1.078070E+00,1.609186E+01
2048,12,8,6.249881E-02,1.047004E+00,1.338967E+00,1.201811E+01,1.001509E+00,1.609186E+01
2048,12,12,6.249991E-02,1.047022E+00,1.201442E+00,1.339379E+01,1.116149E+00,1.609186E+01
2048,12,16,6.249874E-02,1.046993E+00,1.254966E+00,1.282254E+01,1.068545E+00,1.609186E+01
2048,12,18,6.249991E-02,1.047022E+00,1.183742E+00,1.359406E+01,1.132838E+00,1.609186E+01
2048,12,36,6.249881E-02,1.047011E+00,1.224049E+00,1.314642E+01,1.095535E+00,1.609186E+01
2048,16,1,6.249993E-02,1.047023E+00,1.346877E+00,1.194753E+01,7.467208E-01,1.609186E+01
2048,16,2,6.249993E-02,1.047023E+00,1.360624E+00,1.182682E+01,7.391764E-01,1.609186E+01
2048,16,3,6.249991E-02,1.047022E+00,1.275247E+00,1.261862E+01,7.886638E-01,1.609186E+01
2048,16,4,6.249993E-02,1.047022E+00,1.238672E+00,1.299122E+01,8.119511E-01,1.609186E+01
2048,16,6,6.249983E-02,1.047022E+00,1.329868E+00,1.210034E+01,7.562714E-01,1.609186E+01
2048,16,8,6.249983E-02,1.047022E+00,1.389607E+00,1.158015E+01,7.237594E-01,1.609186E+01
2048,16,12,6.249983E-02,1.047018E+00,1.169491E+00,1.375971E+01,8.599819E-01,1.609186E+01
2048,16,16,6.249960E-02,1.047022E+00,1.202628E+00,1.338058E+01,8.362861E-01,1.609186E+01
2048,16,18,6.249993E-02,1.047023E+00,1.190650E+00,1.351519E+01,8.446992E-01,1.609186E+01
2048,16,36,6.249991E-02,1.047023E+00,1.196969E+00,1.344384E+01,8.402399E-01,1.609186E+01
2048,18,1,6.249993E-02,1.047023E+00,1.193774E+00,1.347982E+01,7.488789E-01,1.609186E+01
2048,18,2,6.249993E-02,1.047023E+00,1.284652E+00,1.252624E+01,6.959022E-01,1.609186E+01
2048,18,3,6.249993E-02,1.047023E+00,1.259452E+00,1.277687E+01,7.098263E-01,1.609186E+01
2048,18,4,6.249993E-02,1.047022E+00,1.286453E+00,1.250870E+01,6.949279E-01,1.609186E+01
2048,18,6,6.249993E-02,1.047021E+00,1.494031E+00,1.077077E+01,5.983759E-01,1.609186E+01
2048,18,8,6.249991E-02,1.047023E+00,1.434816E+00,1.121528E+01,6.230709E-01,1.609186E+01
2048,18,12,6.249983E-02,1.047023E+00,1.227586E+00,1.310854E+01,7.282521E-01,1.609186E+01
2048,18,16,6.249993E-02,1.047023E+00,1.189651E+00,1.352654E+01,7.514743E-01,1.609186E+01
2048,18,18,6.249993E-02,1.047023E+00,1.228753E+00,1.309609E+01,7.275605E-01,1.609186E+01
2048,18,36,6.249993E-02,1.047023E+00,1.416554E+00,1.135986E+01,6.311034E-01,1.609186E+01
2048,36,1,6.249993E-02,1.047023E+00,2.894332E+00,5.559783E+00,1.544384E-01,1.609186E+01
2048,36,2,6.249993E-02,1.047023E+00,3.033259E+00,5.305138E+00,1.473649E-01,1.609186E+01
2048,36,3,6.249993E-02,1.047023E+00,3.075292E+00,5.232628E+00,1.453508E-01,1.609186E+01
2048,36,4,6.249993E-02,1.047023E+00,3.200255E+00,5.028305E+00,1.396751E-01,1.609186E+01
2048,36,6,6.249993E-02,1.047023E+00,3.498988E+00,4.599003E+00,1.277501E-01,1.609186E+01
2048,36,8,6.249993E-02,1.047023E+00,3.740111E+00,4.302508E+00,1.195141E-01,1.609186E+01
2048,36,12,6.249993E-02,1.047023E+00,4.680056E+00,3.438390E+00,9.551083E-02,1.609186E+01
2048,36,16,6.249993E-02,1.047023E+00,4.692999E+00,3.428907E+00,9.524742E-02,1.609186E+01
2048,36,18,6.249993E-02,1.047023E+00,4.852111E+00,3.316465E+00,9.212404E-02,1.609186E+01
2048,36,36,6.249993E-02,1.047023E+00,3.681892E+00,4.370540E+00,1.214039E-01,1.609186E+01
4096,1,2,6.249998E-02,1.047047E+00,3.502267E+01,1.949663E+00,1.949663E+00,6.828239E+01
4096,1,3,6.249998E-02,1.047047E+00,2.532223E+01,2.696539E+00,2.696539E+00,6.828239E+01
4096,1,4,6.249998E-02,1.047046E+00,1.993195E+01,3.425776E+00,3.425776E+00,6.828239E+01
4096,1,6,6.249998E-02,1.047047E+00,1.477987E+01,4.619958E+00,4.619958E+00,6.828239E+01
4096,1,8,6.249967E-02,1.047046E+00,1.229373E+01,5.554245E+00,5.554245E+00,6.828239E+01
4096,1,12,6.249986E-02,1.047046E+00,1.123507E+01,6.077610E+00,6.077610E+00,6.828239E+01
4096,1,16,6.249987E-02,1.047046E+00,1.084067E+01,6.298726E+00,6.298726E+00,6.828239E+01
4096,1,18,6.249991E-02,1.047047E+00,1.053962E+01,6.478641E+00,6.478641E+00,6.828239E+01
4096,1,36,6.249995E-02,1.047044E+00,1.044387E+01,6.538037E+00,6.538037E+00,6.828239E+01
4096,2,1,6.249998E-02,1.047047E+00,3.509503E+01,1.945643E+00,9.728215E-01,6.828239E+01
4096,2,2,6.249998E-02,1.047047E+00,1.921904E+01,3.552852E+00,1.776426E+00,6.828239E+01
4096,2,3,6.249996E-02,1.047046E+00,1.413133E+01,4.831987E+00,2.415994E+00,6.828239E+01
4096,2,4,6.249997E-02,1.047046E+00,1.160093E+01,5.885942E+00,2.942971E+00,6.828239E+01
4096,2,6,6.249996E-02,1.047046E+00,1.018777E+01,6.702391E+00,3.351196E+00,6.828239E+01
4096,2,8,6.249998E-02,1.047046E+00,9.895726E+00,6.900190E+00,3.450095E+00,6.828239E+01
4096,2,12,6.249998E-02,1.047047E+00,9.711914E+00,7.030786E+00,3.515393E+00,6.828239E+01
4096,2,16,6.249998E-02,1.047047E+00,9.615500E+00,7.101284E+00,3.550642E+00,6.828239E+01
4096,2,18,6.249995E-02,1.047046E+00,9.574037E+00,7.132038E+00,3.566019E+00,6.828239E+01
4096,2,36,6.249995E-02,1.047044E+00,9.467338E+00,7.212417E+00,3.606209E+00,6.828239E+01
4096,3,1,6.249998E-02,1.047047E+00,2.289737E+01,2.982106E+00,9.940354E-01,6.828239E+01
4096,3,2,6.249998E-02,1.047047E+00,1.288695E+01,5.298568E+00,1.766189E+00,6.828239E+01
4096,3,3,6.249998E-02,1.047047E+00,9.272131E+00,7.364261E+00,2.454754E+00,6.828239E+01
4096,3,4,6.249998E-02,1.047047E+00,7.697744E+00,8.870442E+00,2.956814E+00,6.828239E+01
4096,3,6,6.249998E-02,1.047047E+00,7.161868E+00,9.534160E+00,3.178053E+00,6.828239E+01
4096,3,8,6.249994E-02,1.047047E+00,6.771827E+00,1.008330E+01,3.361101E+00,6.828239E+01
4096,3,12,6.249998E-02,1.047047E+00,6.366959E+00,1.072449E+01,3.574830E+00,6.828239E+01
4096,3,16,6.249997E-02,1.047024E+00,6.335387E+00,1.077794E+01,3.592645E+00,6.828239E+01
4096,3,18,6.249994E-02,1.047047E+00,6.385333E+00,1.069363E+01,3.564544E+00,6.828239E+01
4096,3,36,6.249956E-02,1.047047E+00,6.321197E+00,1.080213E+01,3.600710E+00,6.828239E+01
4096,4,1,6.249998E-02,1.047047E+00,1.724918E+01,3.958588E+00,9.896471E-01,6.828239E+01
4096,4,2,6.249998E-02,1.047046E+00,9.778357E+00,6.983013E+00,1.745753E+00,6.828239E+01
4096,4,3,6.249998E-02,1.047046E+00,7.064975E+00,9.664916E+00,2.416229E+00,6.828239E+01
4096,4,4,6.249998E-02,1.047047E+00,5.783633E+00,1.180614E+01,2.951535E+00,6.828239E+01
4096,4,6,6.249993E-02,1.047047E+00,5.469013E+00,1.248532E+01,3.121331E+00,6.828239E+01
4096,4,8,6.249998E-02,1.047047E+00,5.080688E+00,1.343960E+01,3.359899E+00,6.828239E+01
4096,4,12,6.249997E-02,1.047045E+00,4.969571E+00,1.374010E+01,3.435024E+00,6.828239E+01
4096,4,16,6.249997E-02,1.047044E+00,4.778406E+00,1.428978E+01,3.572446E+00,6.828239E+01
4096,4,18,6.249998E-02,1.047041E+00,4.857542E+00,1.405698E+01,3.514246E+00,6.828239E+01
4096,4,36,6.249997E-02,1.047047E+00,4.773449E+00,1.430462E+01,3.576156E+00,6.828239E+01
4096,6,1,6.249998E-02,1.047047E+00,1.264872E+01,5.398363E+00,8.997271E-01,6.828239E+01
4096,6,2,6.249998E-02,1.047047E+00,7.062396E+00,9.668446E+00,1.611408E+00,6.828239E+01
4096,6,3,6.249995E-02,1.047046E+00,5.125036E+00,1.332330E+01,2.220550E+00,6.828239E+01
4096,6,4,6.249998E-02,1.047044E+00,5.268713E+00,1.295998E+01,2.159996E+00,6.828239E+01
4096,6,6,6.249998E-02,1.047046E+00,4.865468E+00,1.403409E+01,2.339014E+00,6.828239E+01
4096,6,8,6.249996E-02,1.047044E+00,4.804660E+00,1.421170E+01,2.368617E+00,6.828239E+01
4096,6,12,6.249998E-02,1.047047E+00,4.728851E+00,1.443953E+01,2.406589E+00,6.828239E+01
4096,6,16,6.249995E-02,1.047046E+00,4.734141E+00,1.442340E+01,2.403899E+00,6.828239E+01
4096,6,18,6.249994E-02,1.047042E+00,4.628037E+00,1.475407E+01,2.459012E+00,6.828239E+01
4096,6,36,6.249998E-02,1.047047E+00,4.820536E+00,1.416490E+01,2.360816E+00,6.828239E+01
4096,8,1,6.249998E-02,1.047047E+00,9.607470E+00,7.107219E+00,8.884024E-01,6.828239E+01
4096,8,2,6.249998E-02,1.047047E+00,5.674458E+00,1.203329E+01,1.504161E+00,6.828239E+01
4096,8,3,6.249996E-02,1.047046E+00,5.156322E+00,1.324246E+01,1.655308E+00,6.828239E+01
4096,8,4,6.249996E-02,1.047046E+00,4.952309E+00,1.378799E+01,1.723499E+00,6.828239E+01
4096,8,6,6.249995E-02,1.047044E+00,4.778689E+00,1.428894E+01,1.786117E+00,6.828239E+01
4096,8,8,6.249995E-02,1.047046E+00,4.781255E+00,1.428127E+01,1.785159E+00,6.828239E+01
4096,8,12,6.249995E-02,1.047046E+00,4.667310E+00,1.462992E+01,1.828741E+00,6.828239E+01
4096,8,16,6.249971E-02,1.047036E+00,4.671396E+00,1.461713E+01,1.827141E+00,6.828239E+01
4096,8,18,6.249996E-02,1.047044E+00,4.772024E+00,1.430890E+01,1.788612E+00,6.828239E+01
4096,8,36,6.249995E-02,1.047044E+00,4.709965E+00,1.449743E+01,1.812179E+00,6.828239E+01
4096,12,1,6.249998E-02,1.047047E+00,6.964960E+00,9.803702E+00,8.169752E-01,6.828239E+01
4096,12,2,6.249998E-02,1.047047E+00,5.312300E+00,1.285364E+01,1.071137E+00,6.828239E+01
4096,12,3,6.249998E-02,1.047047E+00,4.927817E+00,1.385652E+01,1.154710E+00,6.828239E+01
4096,12,4,6.249998E-02,1.047046E+00,4.837195E+00,1.411611E+01,1.176343E+00,6.828239E+01
4096,12,6,6.249998E-02,1.047047E+00,4.765000E+00,1.432999E+01,1.194166E+00,6.828239E+01
4096,12,8,6.249998E-02,1.047046E+00,4.776592E+00,1.429521E+01,1.191268E+00,6.828239E+01
4096,12,12,6.249995E-02,1.047046E+00,4.627572E+00,1.475555E+01,1.229630E+00,6.828239E+01
4096,12,16,6.249998E-02,1.047047E+00,4.632495E+00,1.473987E+01,1.228323E+00,6.828239E+01
4096,12,18,6.249997E-02,1.047046E+00,4.660281E+00,1.465199E+01,1.220999E+00,6.828239E+01
4096,12,36,6.249991E-02,1.047046E+00,4.701528E+00,1.452345E+01,1.210287E+00,6.828239E+01
4096,16,1,6.249998E-02,1.047047E+00,5.606522E+00,1.217910E+01,7.611937E-01,6.828239E+01
4096,16,2,6.249998E-02,1.047047E+00,5.007946E+00,1.363481E+01,8.521756E-01,6.828239E+01
4096,16,3,6.249998E-02,1.047047E+00,4.785874E+00,1.426749E+01,8.917179E-01,6.828239E+01
4096,16,4,6.249995E-02,1.047047E+00,4.730230E+00,1.443532E+01,9.022076E-01,6.828239E+01
4096,16,6,6.249998E-02,1.047047E+00,4.785257E+00,1.426933E+01,8.918329E-01,6.828239E+01
4096,16,8,6.249998E-02,1.047047E+00,4.885314E+00,1.397707E+01,8.735671E-01,6.828239E+01
4096,16,12,6.249995E-02,1.047047E+00,4.629011E+00,1.475097E+01,9.219355E-01,6.828239E+01
4096,16,16,6.249994E-02,1.047047E+00,4.768144E+00,1.432054E+01,8.950337E-01,6.828239E+01
4096,16,18,6.249996E-02,1.047047E+00,4.721173E+00,1.446301E+01,9.039384E-01,6.828239E+01
4096,16,36,6.249991E-02,1.047047E+00,4.805668E+00,1.420872E+01,8.880450E-01,6.828239E+01
4096,18,1,6.249998E-02,1.047047E+00,5.087793E+00,1.342083E+01,7.456015E-01,6.828239E+01
4096,18,2,6.249998E-02,1.047047E+00,4.794286E+00,1.424245E+01,7.912474E-01,6.828239E+01
4096,18,3,6.249998E-02,1.047047E+00,4.742400E+00,1.439828E+01,7.999043E-01,6.828239E+01
4096,18,4,6.249997E-02,1.047047E+00,4.702668E+00,1.451993E+01,8.066626E-01,6.828239E+01
4096,18,6,6.249997E-02,1.047047E+00,4.803351E+00,1.421557E+01,7.897541E-01,6.828239E+01
4096,18,8,6.249998E-02,1.047047E+00,4.886949E+00,1.397240E+01,7.762443E-01,6.828239E+01
4096,18,12,6.249998E-02,1.047047E+00,4.639652E+00,1.471714E+01,8.176187E-01,6.828239E+01
4096,18,16,6.249980E-02,1.047047E+00,4.719015E+00,1.446963E+01,8.038682E-01,6.828239E+01
4096,18,18,6.249977E-02,1.047044E+00,4.708934E+00,1.450061E+01,8.055892E-01,6.828239E+01
4096,18,36,6.249997E-02,1.047047E+00,4.722396E+00,1.445927E+01,8.032927E-01,6.828239E+01
4096,36,1,6.249998E-02,1.047047E+00,7.362070E+00,9.274890E+00,2.576358E-01,6.828239E+01
4096,36,2,6.249978E-02,1.047047E+00,7.243025E+00,9.427331E+00,2.618703E-01,6.828239E+01
4096,36,3,6.249996E-02,1.047047E+00,7.520317E+00,9.079723E+00,2.522145E-01,6.828239E+01
4096,36,4,6.249998E-02,1.047047E+00,7.615341E+00,8.966426E+00,2.490674E-01,6.828239E+01
4096,36,6,6.249998E-02,1.047047E+00,7.345381E+00,9.295963E+00,2.582212E-01,6.828239E+01
4096,36,8,6.249998E-02,1.047047E+00,7.784832E+00,8.771209E+00,2.436447E-01,6.828239E+01
4096,36,12,6.249998E-02,1.047047E+00,8.035015E+00,8.498104E+00,2.360584E-01,6.828239E+01
4096,36,16,6.249998E-02,1.047047E+00,9.309933E+00,7.334359E+00,2.037322E-01,6.828239E+01
4096,36,18,6.249998E-02,1.047047E+00,8.890620E+00,7.680273E+00,2.133409E-01,6.828239E+01
4096,36,36,6.249998E-02,1.047047E+00,8.144481E+00,8.383885E+00,2.328857E-01,6.828239E+01
